Dimension,Power,Time,Optimization
30,1000,0.055275,Ofast
30,1000,0.056627,Ofast
30,1000,0.055550,Ofast
30,1000,0.055950,Ofast
30,1000,0.057061,Ofast
30,1000,0.055753,Ofast
30,1000,0.057431,Ofast
30,1000,0.056259,Ofast
30,1000,0.056974,Ofast
30,1000,0.056930,Ofast
30,1000,0.056554,Ofast
30,1000,0.057129,Ofast
30,1000,0.057253,Ofast
30,1000,0.056036,Ofast
30,1000,0.055094,Ofast
30,1000,0.055148,Ofast
30,1000,0.054466,Ofast
30,1000,0.055090,Ofast
30,1000,0.054650,Ofast
30,1000,0.054955,Ofast
30,1000,0.055782,Ofast
30,1000,0.058265,Ofast
30,1000,0.059372,Ofast
40,1000,0.138158,Ofast
40,1000,0.134443,Ofast
40,1000,0.136701,Ofast
40,1000,0.138887,Ofast
40,1000,0.139508,Ofast
40,1000,0.138504,Ofast
40,1000,0.134957,Ofast
40,1000,0.132427,Ofast
40,1000,0.130939,Ofast
40,1000,0.129201,Ofast
40,1000,0.130852,Ofast
40,1000,0.132015,Ofast
40,1000,0.131887,Ofast
40,1000,0.132730,Ofast
40,1000,0.130234,Ofast
40,1000,0.131033,Ofast
40,1000,0.131346,Ofast
40,1000,0.131548,Ofast
40,1000,0.131364,Ofast
40,1000,0.131642,Ofast
40,1000,0.131996,Ofast
40,1000,0.131697,Ofast
40,1000,0.129808,Ofast
40,1000,0.131368,Ofast
40,1000,0.130561,Ofast
40,1000,0.129965,Ofast
40,1000,0.129486,Ofast
40,1000,0.131947,Ofast
40,1000,0.131868,Ofast
40,1000,0.129991,Ofast
50,1000,0.252227,Ofast
50,1000,0.252587,Ofast
50,1000,0.255224,Ofast
50,1000,0.256058,Ofast
50,1000,0.250742,Ofast
50,1000,0.250126,Ofast
50,1000,0.252454,Ofast
50,1000,0.249730,Ofast
50,1000,0.250352,Ofast
50,1000,0.249925,Ofast
50,1000,0.255990,Ofast
50,1000,0.250950,Ofast
50,1000,0.253932,Ofast
50,1000,0.256004,Ofast
50,1000,0.250178,Ofast
50,1000,0.251153,Ofast
50,1000,0.252062,Ofast
50,1000,0.251711,Ofast
50,1000,0.250456,Ofast
50,1000,0.250535,Ofast
50,1000,0.256492,Ofast
50,1000,0.254277,Ofast
50,1000,0.254281,Ofast
50,1000,0.255238,Ofast
50,1000,0.253845,Ofast
50,1000,0.254217,Ofast
50,1000,0.253452,Ofast
50,1000,0.251453,Ofast
50,1000,0.254234,Ofast
50,1000,0.252540,Ofast
60,1000,0.431569,Ofast
60,1000,0.431678,Ofast
60,1000,0.432128,Ofast
60,1000,0.432074,Ofast
60,1000,0.433329,Ofast
60,1000,0.433329,Ofast
60,1000,0.433479,Ofast
60,1000,0.434483,Ofast
60,1000,0.431759,Ofast
60,1000,0.432711,Ofast
60,1000,0.433272,Ofast
60,1000,0.432434,Ofast
60,1000,0.431480,Ofast
60,1000,0.430146,Ofast
60,1000,0.432329,Ofast
60,1000,0.434077,Ofast
60,1000,0.433897,Ofast
60,1000,0.434153,Ofast
60,1000,0.436510,Ofast
60,1000,0.432370,Ofast
60,1000,0.432188,Ofast
60,1000,0.432256,Ofast
60,1000,0.432976,Ofast
60,1000,0.431858,Ofast
60,1000,0.432705,Ofast
60,1000,0.432579,Ofast
60,1000,0.433147,Ofast
60,1000,0.431248,Ofast
60,1000,0.433409,Ofast
60,1000,0.430480,Ofast
70,1000,0.684088,Ofast
70,1000,0.685093,Ofast
70,1000,0.685736,Ofast
70,1000,0.689445,Ofast
70,1000,0.685152,Ofast
70,1000,0.689507,Ofast
70,1000,0.682971,Ofast
70,1000,0.683150,Ofast
70,1000,0.684063,Ofast
70,1000,0.685422,Ofast
70,1000,0.683646,Ofast
70,1000,0.684332,Ofast
70,1000,0.686335,Ofast
70,1000,0.683761,Ofast
70,1000,0.682463,Ofast
70,1000,0.683418,Ofast
70,1000,0.686949,Ofast
70,1000,0.683121,Ofast
70,1000,0.682496,Ofast
70,1000,0.682591,Ofast
70,1000,0.682806,Ofast
70,1000,0.683661,Ofast
70,1000,0.687749,Ofast
70,1000,0.683698,Ofast
70,1000,0.683894,Ofast
70,1000,0.683295,Ofast
70,1000,0.683971,Ofast
70,1000,0.688831,Ofast
70,1000,0.690319,Ofast
70,1000,0.685286,Ofast
80,1000,1.053984,Ofast
80,1000,1.051716,Ofast
80,1000,1.054038,Ofast
80,1000,1.052489,Ofast
80,1000,1.052533,Ofast
80,1000,1.051283,Ofast
80,1000,1.049405,Ofast
80,1000,1.049370,Ofast
80,1000,1.051121,Ofast
80,1000,1.051658,Ofast
80,1000,1.052755,Ofast
80,1000,1.059009,Ofast
80,1000,1.050782,Ofast
80,1000,1.051272,Ofast
80,1000,1.050943,Ofast
80,1000,1.049956,Ofast
80,1000,1.051381,Ofast
80,1000,1.050800,Ofast
80,1000,1.050510,Ofast
80,1000,1.056200,Ofast
80,1000,1.048415,Ofast
80,1000,1.049996,Ofast
80,1000,1.052310,Ofast
80,1000,1.050629,Ofast
80,1000,1.052305,Ofast
80,1000,1.053907,Ofast
80,1000,1.053436,Ofast
80,1000,1.055730,Ofast
80,1000,1.053767,Ofast
80,1000,1.054330,Ofast
90,1000,1.448291,Ofast
90,1000,1.453177,Ofast
90,1000,1.448686,Ofast
90,1000,1.449736,Ofast
90,1000,1.450708,Ofast
90,1000,1.448252,Ofast
90,1000,1.447867,Ofast
90,1000,1.447600,Ofast
90,1000,1.450123,Ofast
90,1000,1.446604,Ofast
90,1000,1.448691,Ofast
90,1000,1.450427,Ofast
90,1000,1.448780,Ofast
90,1000,1.449163,Ofast
90,1000,1.449074,Ofast
90,1000,1.448850,Ofast
90,1000,1.456265,Ofast
90,1000,1.447637,Ofast
90,1000,1.445469,Ofast
90,1000,1.446061,Ofast
90,1000,1.447429,Ofast
90,1000,1.445820,Ofast
90,1000,1.452438,Ofast
90,1000,1.448430,Ofast
90,1000,1.446355,Ofast
90,1000,1.447593,Ofast
90,1000,1.448886,Ofast
90,1000,1.447551,Ofast
90,1000,1.446772,Ofast
90,1000,1.446312,Ofast
100,1000,1.983910,Ofast
100,1000,1.983841,Ofast
100,1000,1.985275,Ofast
100,1000,1.986281,Ofast
100,1000,1.989696,Ofast
100,1000,1.982068,Ofast
100,1000,1.981170,Ofast
100,1000,1.984150,Ofast
100,1000,1.980933,Ofast
100,1000,1.988714,Ofast
100,1000,1.989098,Ofast
100,1000,1.988425,Ofast
100,1000,1.982049,Ofast
100,1000,1.985106,Ofast
100,1000,1.984242,Ofast
100,1000,1.984374,Ofast
100,1000,1.988747,Ofast
100,1000,1.988482,Ofast
100,1000,1.985079,Ofast
100,1000,1.985537,Ofast
100,1000,1.987371,Ofast
100,1000,2.052233,Ofast
100,1000,2.078434,Ofast
100,1000,2.077845,Ofast
100,1000,2.044046,Ofast
100,1000,1.987632,Ofast
100,1000,1.990916,Ofast
100,1000,1.993543,Ofast
100,1000,1.987247,Ofast
100,1000,1.988774,Ofast
200,1000,16.495812,Ofast
200,1000,16.492473,Ofast
200,1000,16.449314,Ofast
200,1000,16.467037,Ofast
200,1000,16.475945,Ofast
200,1000,16.467456,Ofast
200,1000,16.431247,Ofast
200,1000,16.489748,Ofast
200,1000,16.471125,Ofast
200,1000,16.480092,Ofast
200,1000,16.415523,Ofast
200,1000,16.463589,Ofast
200,1000,16.510792,Ofast
200,1000,16.630592,Ofast
200,1000,16.457439,Ofast
200,1000,16.497500,Ofast
200,1000,16.508700,Ofast
200,1000,16.473209,Ofast
200,1000,16.483097,Ofast
200,1000,16.485224,Ofast
200,1000,16.480796,Ofast
200,1000,16.521030,Ofast
200,1000,16.510723,Ofast
200,1000,16.505859,Ofast
200,1000,16.468568,Ofast
200,1000,16.462280,Ofast
200,1000,16.460364,Ofast
200,1000,16.505236,Ofast
200,1000,16.523823,Ofast
200,1000,16.489039,Ofast
300,1000,55.192482,Ofast
300,1000,55.311258,Ofast
300,1000,55.306428,Ofast
300,1000,55.379213,Ofast
300,1000,55.347664,Ofast
300,1000,55.324499,Ofast
300,1000,55.375115,Ofast
300,1000,55.335398,Ofast
300,1000,55.128821,Ofast
300,1000,55.194634,Ofast
300,1000,55.304519,Ofast
300,1000,55.335485,Ofast
300,1000,55.271517,Ofast
300,1000,55.287764,Ofast
300,1000,55.363749,Ofast
300,1000,55.316899,Ofast
300,1000,55.360166,Ofast
300,1000,55.076958,Ofast
300,1000,55.353288,Ofast
300,1000,55.318532,Ofast
300,1000,55.316447,Ofast
300,1000,55.301717,Ofast
300,1000,55.254866,Ofast
300,1000,55.317405,Ofast
300,1000,55.303776,Ofast
300,1000,55.293739,Ofast
300,1000,55.184752,Ofast
300,1000,55.077006,Ofast
300,1000,55.392469,Ofast
300,1000,55.173684,Ofast
400,1000,130.433445,Ofast
400,1000,130.430035,Ofast
400,1000,130.632019,Ofast
400,1000,130.578709,Ofast
400,1000,130.605624,Ofast
400,1000,130.508508,Ofast
400,1000,130.436303,Ofast
400,1000,130.492201,Ofast
400,1000,130.467500,Ofast
400,1000,130.462570,Ofast
400,1000,130.401683,Ofast
400,1000,130.662189,Ofast
400,1000,130.434979,Ofast
400,1000,130.568855,Ofast
400,1000,130.466682,Ofast
400,1000,130.375102,Ofast
400,1000,130.354533,Ofast
400,1000,130.364802,Ofast
400,1000,130.340452,Ofast
400,1000,130.519353,Ofast
400,1000,130.552905,Ofast
400,1000,130.501634,Ofast
400,1000,130.398655,Ofast
400,1000,130.369775,Ofast
400,1000,130.294914,Ofast
400,1000,130.307379,Ofast
400,1000,130.676389,Ofast
400,1000,130.557382,Ofast
400,1000,130.450791,Ofast
400,1000,130.291966,Ofast
500,1000,254.035673,Ofast
500,1000,254.068451,Ofast
500,1000,253.871582,Ofast
500,1000,254.170257,Ofast
500,1000,254.092414,Ofast
500,1000,254.350202,Ofast
500,1000,254.443674,Ofast
500,1000,254.108110,Ofast
500,1000,254.052356,Ofast
500,1000,253.893839,Ofast
500,1000,254.392012,Ofast
500,1000,254.276919,Ofast
500,1000,253.916107,Ofast
500,1000,254.359743,Ofast
500,1000,254.330708,Ofast
500,1000,254.312117,Ofast
500,1000,254.231550,Ofast
500,1000,254.350448,Ofast
500,1000,254.175475,Ofast
500,1000,254.182000,Ofast
500,1000,254.162308,Ofast
500,1000,253.912136,Ofast
500,1000,253.811804,Ofast
500,1000,254.109071,Ofast
500,1000,253.973337,Ofast
500,1000,257.911687,Ofast
500,1000,254.710851,Ofast
500,1000,254.299273,Ofast
500,1000,254.265993,Ofast
500,1000,254.457500,Ofast
10,1000,0.006316,O3
10,1000,0.002512,O3
10,1000,0.006146,O3
10,1000,0.002267,O3
10,1000,0.002253,O3
10,1000,0.002254,O3
10,1000,0.002264,O3
10,1000,0.002440,O3
10,1000,0.002366,O3
10,1000,0.002334,O3
10,1000,0.002338,O3
10,1000,0.002335,O3
10,1000,0.002334,O3
10,1000,0.002337,O3
10,1000,0.002336,O3
10,1000,0.002336,O3
10,1000,0.002334,O3
10,1000,0.002288,O3
10,1000,0.002292,O3
10,1000,0.002289,O3
10,1000,0.002467,O3
10,1000,0.002337,O3
10,1000,0.002334,O3
10,1000,0.002334,O3
10,1000,0.002341,O3
10,1000,0.002338,O3
10,1000,0.002334,O3
10,1000,0.002336,O3
10,1000,0.002343,O3
10,1000,0.002334,O3
20,1000,0.017561,O3
20,1000,0.017971,O3
20,1000,0.017786,O3
20,1000,0.017445,O3
20,1000,0.016931,O3
20,1000,0.017140,O3
20,1000,0.017087,O3
20,1000,0.017197,O3
20,1000,0.016975,O3
20,1000,0.017038,O3
20,1000,0.016879,O3
20,1000,0.017051,O3
20,1000,0.016982,O3
20,1000,0.017070,O3
20,1000,0.017203,O3
20,1000,0.017207,O3
20,1000,0.017195,O3
20,1000,0.017079,O3
20,1000,0.017287,O3
20,1000,0.017103,O3
20,1000,0.017392,O3
20,1000,0.017239,O3
20,1000,0.017453,O3
20,1000,0.017436,O3
20,1000,0.017375,O3
20,1000,0.017570,O3
20,1000,0.017588,O3
20,1000,0.017901,O3
20,1000,0.017643,O3
20,1000,0.017556,O3
30,1000,0.057235,O3
30,1000,0.057820,O3
30,1000,0.057915,O3
30,1000,0.057762,O3
30,1000,0.057307,O3
30,1000,0.057596,O3
30,1000,0.058766,O3
30,1000,0.058303,O3
30,1000,0.059088,O3
30,1000,0.059180,O3
30,1000,0.058765,O3
30,1000,0.058186,O3
30,1000,0.057342,O3
30,1000,0.058385,O3
30,1000,0.058597,O3
30,1000,0.059030,O3
30,1000,0.059024,O3
30,1000,0.059006,O3
30,1000,0.058306,O3
30,1000,0.057092,O3
30,1000,0.057288,O3
30,1000,0.057200,O3
30,1000,0.058334,O3
30,1000,0.058654,O3
30,1000,0.058996,O3
30,1000,0.058822,O3
30,1000,0.058990,O3
30,1000,0.058907,O3
30,1000,0.058634,O3
30,1000,0.058386,O3
40,1000,0.134568,O3
40,1000,0.133808,O3
40,1000,0.133218,O3
40,1000,0.133608,O3
40,1000,0.136088,O3
40,1000,0.139434,O3
40,1000,0.136550,O3
40,1000,0.133581,O3
40,1000,0.133294,O3
40,1000,0.133165,O3
40,1000,0.131517,O3
40,1000,0.133829,O3
40,1000,0.132358,O3
40,1000,0.133227,O3
40,1000,0.135454,O3
40,1000,0.132096,O3
40,1000,0.131287,O3
40,1000,0.130920,O3
40,1000,0.131226,O3
40,1000,0.131368,O3
40,1000,0.131308,O3
40,1000,0.131591,O3
40,1000,0.130812,O3
40,1000,0.130642,O3
40,1000,0.132290,O3
40,1000,0.137664,O3
40,1000,0.131190,O3
40,1000,0.133340,O3
40,1000,0.132008,O3
40,1000,0.131345,O3
50,1000,0.254399,O3
50,1000,0.254775,O3
50,1000,0.253752,O3
50,1000,0.253400,O3
50,1000,0.253808,O3
50,1000,0.254348,O3
50,1000,0.253330,O3
50,1000,0.254668,O3
50,1000,0.253591,O3
50,1000,0.253448,O3
50,1000,0.258126,O3
50,1000,0.262030,O3
50,1000,0.256255,O3
50,1000,0.253582,O3
50,1000,0.256878,O3
50,1000,0.254233,O3
50,1000,0.253693,O3
50,1000,0.253291,O3
50,1000,0.254788,O3
50,1000,0.254126,O3
50,1000,0.253428,O3
50,1000,0.253230,O3
50,1000,0.253613,O3
50,1000,0.253262,O3
50,1000,0.253903,O3
50,1000,0.253342,O3
50,1000,0.255301,O3
50,1000,0.253847,O3
50,1000,0.253441,O3
50,1000,0.253755,O3
60,1000,0.440831,O3
60,1000,0.436809,O3
60,1000,0.436341,O3
60,1000,0.435693,O3
60,1000,0.435701,O3
60,1000,0.435681,O3
60,1000,0.435858,O3
60,1000,0.435725,O3
60,1000,0.435414,O3
60,1000,0.436175,O3
60,1000,0.435682,O3
60,1000,0.435665,O3
60,1000,0.435414,O3
60,1000,0.436672,O3
60,1000,0.435566,O3
60,1000,0.436269,O3
60,1000,0.435837,O3
60,1000,0.438385,O3
60,1000,0.436350,O3
60,1000,0.436102,O3
60,1000,0.435859,O3
60,1000,0.435622,O3
60,1000,0.436037,O3
60,1000,0.436808,O3
60,1000,0.436432,O3
60,1000,0.436858,O3
60,1000,0.435457,O3
60,1000,0.435686,O3
60,1000,0.435555,O3
60,1000,0.436007,O3
70,1000,0.690166,O3
70,1000,0.691517,O3
70,1000,0.690797,O3
70,1000,0.690889,O3
70,1000,0.689838,O3
70,1000,0.690080,O3
70,1000,0.689830,O3
70,1000,0.689940,O3
70,1000,0.689416,O3
70,1000,0.690450,O3
70,1000,0.689885,O3
70,1000,0.689371,O3
70,1000,0.689715,O3
70,1000,0.689290,O3
70,1000,0.689696,O3
70,1000,0.689274,O3
70,1000,0.689750,O3
70,1000,0.690176,O3
70,1000,0.691539,O3
70,1000,0.690546,O3
70,1000,0.689620,O3
70,1000,0.689337,O3
70,1000,0.689402,O3
70,1000,0.689203,O3
70,1000,0.689463,O3
70,1000,0.689386,O3
70,1000,0.689690,O3
70,1000,0.689644,O3
70,1000,0.690413,O3
70,1000,0.689510,O3
80,1000,1.057512,O3
80,1000,1.057262,O3
80,1000,1.057190,O3
80,1000,1.054942,O3
80,1000,1.058200,O3
80,1000,1.055581,O3
80,1000,1.057797,O3
80,1000,1.056952,O3
80,1000,1.056880,O3
80,1000,1.057137,O3
80,1000,1.057588,O3
80,1000,1.056399,O3
80,1000,1.058575,O3
80,1000,1.054856,O3
80,1000,1.057438,O3
80,1000,1.056903,O3
80,1000,1.057050,O3
80,1000,1.057116,O3
80,1000,1.056590,O3
80,1000,1.056417,O3
80,1000,1.058195,O3
80,1000,1.057748,O3
80,1000,1.057689,O3
80,1000,1.057003,O3
80,1000,1.056725,O3
80,1000,1.055328,O3
80,1000,1.056381,O3
80,1000,1.055377,O3
80,1000,1.057526,O3
80,1000,1.059095,O3
90,1000,1.458371,O3
90,1000,1.461235,O3
90,1000,1.458275,O3
90,1000,1.457658,O3
90,1000,1.457572,O3
90,1000,1.458267,O3
90,1000,1.457724,O3
90,1000,1.457566,O3
90,1000,1.458160,O3
90,1000,1.457722,O3
90,1000,1.457960,O3
90,1000,1.457307,O3
90,1000,1.457630,O3
90,1000,1.458632,O3
90,1000,1.457869,O3
90,1000,1.457985,O3
90,1000,1.457403,O3
90,1000,1.462272,O3
90,1000,1.460102,O3
90,1000,1.457989,O3
90,1000,1.458304,O3
90,1000,1.458778,O3
90,1000,1.458127,O3
90,1000,1.457741,O3
90,1000,1.457508,O3
90,1000,1.457075,O3
90,1000,1.457379,O3
90,1000,1.461073,O3
90,1000,1.463615,O3
90,1000,1.469729,O3
100,1000,2.042144,O3
100,1000,1.945384,O3
100,1000,2.003714,O3
100,1000,2.075355,O3
100,1000,2.032715,O3
100,1000,2.040508,O3
100,1000,2.079102,O3
100,1000,2.077387,O3
100,1000,2.102632,O3
100,1000,2.050462,O3
100,1000,2.016044,O3
100,1000,2.021565,O3
100,1000,1.996415,O3
100,1000,1.998044,O3
100,1000,1.996425,O3
100,1000,1.996127,O3
100,1000,1.997200,O3
100,1000,1.996391,O3
100,1000,1.996214,O3
100,1000,1.996087,O3
100,1000,2.003390,O3
100,1000,1.995757,O3
100,1000,1.997381,O3
100,1000,1.997237,O3
100,1000,1.997115,O3
100,1000,1.996936,O3
100,1000,1.996506,O3
100,1000,1.996798,O3
100,1000,1.997738,O3
100,1000,1.996216,O3
200,1000,16.517061,O3
200,1000,16.255269,O3
200,1000,16.183232,O3
200,1000,16.183906,O3
200,1000,16.167720,O3
200,1000,16.181152,O3
200,1000,16.186864,O3
200,1000,16.182270,O3
200,1000,16.164628,O3
200,1000,16.183397,O3
200,1000,16.177095,O3
200,1000,16.185013,O3
200,1000,16.163712,O3
200,1000,16.180061,O3
200,1000,16.181413,O3
200,1000,16.184248,O3
200,1000,16.170078,O3
200,1000,16.180737,O3
200,1000,16.182774,O3
200,1000,16.183233,O3
200,1000,16.167281,O3
200,1000,16.182290,O3
200,1000,16.180556,O3
200,1000,16.183481,O3
200,1000,16.168089,O3
200,1000,16.179242,O3
200,1000,16.178704,O3
200,1000,16.186008,O3
200,1000,16.164545,O3
200,1000,16.176953,O3
300,1000,54.069520,O3
300,1000,54.088257,O3
300,1000,54.085581,O3
300,1000,54.087327,O3
300,1000,54.089496,O3
300,1000,54.086346,O3
300,1000,54.094190,O3
300,1000,54.091002,O3
300,1000,54.091350,O3
300,1000,54.080155,O3
300,1000,54.090196,O3
300,1000,54.092757,O3
300,1000,54.096145,O3
300,1000,54.079233,O3
300,1000,54.092015,O3
300,1000,54.088958,O3
300,1000,54.081878,O3
300,1000,54.089512,O3
300,1000,54.081429,O3
300,1000,54.082732,O3
300,1000,54.097538,O3
300,1000,54.085143,O3
300,1000,54.084483,O3
300,1000,54.098378,O3
300,1000,54.087526,O3
300,1000,54.086397,O3
300,1000,54.083405,O3
300,1000,54.085629,O3
300,1000,54.083730,O3
300,1000,54.083376,O3
400,1000,127.542170,O3
400,1000,127.556008,O3
400,1000,127.545595,O3
400,1000,127.545717,O3
400,1000,127.551154,O3
400,1000,127.556363,O3
400,1000,127.542353,O3
400,1000,127.678275,O3
400,1000,127.550021,O3
400,1000,127.538168,O3
400,1000,127.537645,O3
400,1000,127.532683,O3
400,1000,127.561802,O3
400,1000,127.548871,O3
400,1000,127.551465,O3
400,1000,127.537233,O3
400,1000,127.604372,O3
400,1000,127.540361,O3
400,1000,127.531147,O3
400,1000,127.536877,O3
400,1000,127.541041,O3
400,1000,127.550987,O3
400,1000,127.542765,O3
400,1000,127.610931,O3
400,1000,127.551884,O3
400,1000,127.543099,O3
400,1000,127.547807,O3
400,1000,127.543873,O3
400,1000,127.535291,O3
400,1000,127.547976,O3
500,1000,248.514704,O3
500,1000,248.513079,O3
500,1000,248.511661,O3
500,1000,248.495879,O3
500,1000,248.490317,O3
500,1000,248.500567,O3
500,1000,248.478797,O3
500,1000,248.522598,O3
500,1000,248.473731,O3
500,1000,248.507918,O3
500,1000,248.507242,O3
500,1000,248.445005,O3
500,1000,248.483237,O3
500,1000,248.515553,O3
500,1000,248.520794,O3
500,1000,248.519123,O3
500,1000,248.534723,O3
500,1000,248.522682,O3
500,1000,248.524619,O3
500,1000,248.519443,O3
500,1000,248.516863,O3
500,1000,248.535642,O3
500,1000,248.524291,O3
500,1000,248.518399,O3
500,1000,248.498518,O3
500,1000,248.510332,O3
500,1000,248.502793,O3
500,1000,248.457609,O3
500,1000,248.535548,O3
500,1000,248.530078,O3
10,1000,0.007457,O2
10,1000,0.002341,O2
10,1000,0.002328,O2
10,1000,0.002431,O2
10,1000,0.002338,O2
10,1000,0.002329,O2
10,1000,0.002333,O2
10,1000,0.002328,O2
10,1000,0.002443,O2
10,1000,0.002335,O2
10,1000,0.002328,O2
10,1000,0.002336,O2
10,1000,0.002328,O2
10,1000,0.002333,O2
10,1000,0.001460,O2
10,1000,0.000961,O2
10,1000,0.000956,O2
10,1000,0.000955,O2
10,1000,0.000954,O2
10,1000,0.001091,O2
10,1000,0.002332,O2
10,1000,0.002335,O2
10,1000,0.002343,O2
10,1000,0.002338,O2
10,1000,0.002347,O2
10,1000,0.002487,O2
10,1000,0.002423,O2
10,1000,0.002378,O2
10,1000,0.002445,O2
10,1000,0.002381,O2
20,1000,0.017897,O2
20,1000,0.018016,O2
20,1000,0.017863,O2
20,1000,0.017120,O2
20,1000,0.017885,O2
20,1000,0.017333,O2
20,1000,0.017769,O2
20,1000,0.017890,O2
20,1000,0.018284,O2
20,1000,0.017914,O2
20,1000,0.018104,O2
20,1000,0.018400,O2
20,1000,0.018221,O2
20,1000,0.018597,O2
20,1000,0.018017,O2
20,1000,0.017637,O2
20,1000,0.017340,O2
20,1000,0.017289,O2
20,1000,0.018001,O2
20,1000,0.017026,O2
20,1000,0.017198,O2
20,1000,0.017825,O2
20,1000,0.018390,O2
20,1000,0.018211,O2
20,1000,0.017716,O2
20,1000,0.017877,O2
20,1000,0.017232,O2
20,1000,0.018231,O2
20,1000,0.017554,O2
20,1000,0.017394,O2
30,1000,0.057003,O2
30,1000,0.057455,O2
30,1000,0.057574,O2
30,1000,0.058153,O2
30,1000,0.057944,O2
30,1000,0.058093,O2
30,1000,0.058360,O2
30,1000,0.058670,O2
30,1000,0.059265,O2
30,1000,0.059006,O2
30,1000,0.058460,O2
30,1000,0.058906,O2
30,1000,0.057252,O2
30,1000,0.057449,O2
30,1000,0.057747,O2
30,1000,0.058017,O2
30,1000,0.057659,O2
30,1000,0.053285,O2
30,1000,0.059049,O2
30,1000,0.059344,O2
30,1000,0.058105,O2
30,1000,0.059026,O2
30,1000,0.058254,O2
30,1000,0.058350,O2
30,1000,0.061078,O2
30,1000,0.061984,O2
30,1000,0.059046,O2
30,1000,0.060756,O2
30,1000,0.059719,O2
30,1000,0.058984,O2
40,1000,0.129787,O2
40,1000,0.103584,O2
40,1000,0.130782,O2
40,1000,0.124980,O2
40,1000,0.131227,O2
40,1000,0.129423,O2
40,1000,0.132264,O2
40,1000,0.131849,O2
40,1000,0.131753,O2
40,1000,0.131818,O2
40,1000,0.133288,O2
40,1000,0.132436,O2
40,1000,0.131868,O2
40,1000,0.131059,O2
40,1000,0.133119,O2
40,1000,0.131157,O2
40,1000,0.131441,O2
40,1000,0.131450,O2
40,1000,0.132592,O2
40,1000,0.131924,O2
40,1000,0.131130,O2
40,1000,0.132092,O2
40,1000,0.131756,O2
40,1000,0.132035,O2
40,1000,0.131560,O2
40,1000,0.132386,O2
40,1000,0.131955,O2
40,1000,0.131235,O2
40,1000,0.131867,O2
40,1000,0.132133,O2
50,1000,0.254354,O2
50,1000,0.255338,O2
50,1000,0.253461,O2
50,1000,0.253939,O2
50,1000,0.254351,O2
50,1000,0.254022,O2
50,1000,0.253194,O2
50,1000,0.256767,O2
50,1000,0.257929,O2
50,1000,0.258172,O2
50,1000,0.258681,O2
50,1000,0.257481,O2
50,1000,0.254550,O2
50,1000,0.229764,O2
50,1000,0.254539,O2
50,1000,0.255047,O2
50,1000,0.254209,O2
50,1000,0.232310,O2
50,1000,0.257587,O2
50,1000,0.254990,O2
50,1000,0.253900,O2
50,1000,0.254338,O2
50,1000,0.254806,O2
50,1000,0.253588,O2
50,1000,0.253607,O2
50,1000,0.253821,O2
50,1000,0.254062,O2
50,1000,0.257020,O2
50,1000,0.252542,O2
50,1000,0.255049,O2
60,1000,0.436024,O2
60,1000,0.436171,O2
60,1000,0.436733,O2
60,1000,0.435080,O2
60,1000,0.435732,O2
60,1000,0.441205,O2
60,1000,0.434794,O2
60,1000,0.435782,O2
60,1000,0.436274,O2
60,1000,0.436384,O2
60,1000,0.436916,O2
60,1000,0.436206,O2
60,1000,0.431502,O2
60,1000,0.437526,O2
60,1000,0.435779,O2
60,1000,0.436414,O2
60,1000,0.436553,O2
60,1000,0.437141,O2
60,1000,0.436627,O2
